Screen Name,Real Name,Tweets,Followers,Following,Favorites Count
IAmDartanion,Dartanion Williams,31,211,375,134
katyperry,KATY PERRY,10117,108139803,221,6818
justinbieber,Justin Bieber,30453,107101894,297946,3394
BarackObama,Barack Obama,15691,109672128,611372,11
Taylorswift13,Taylor Swift,330,84916300,0,633
rihanna,Rihanna,10430,94082435,1078,1020
youtube,YouTube,23811,72070135,1044,2570
theellenshow,Ellen DeGeneres,20373,78840043,27780,1820
ladygaga,Lady Gaga,8996,79881230,124304,2030
twitter,Twitter,12122,56713452,103,6346
jtimberlake,Justin Timberlake,4114,65093688,291,472
britneyspears,Britney Spears,5627,56285960,380646,2583
cristiano,Cristiano Ronaldo,3472,80619689,52,2
kimkardashian,Kim Kardashian West,30484,62162838,150,118
selenagomez,Selena Gomez,4397,58327460,1171,183
cnnbrk,CNN Breaking News,68047,55991454,121,22
jimmyfallon,jimmy fallon,12188,51454949,9167,1353
arianagrande,Ariana Grande,44861,66791628,61257,40448
shakira,Shakira,6354,51617978,210,1274
jlo,Jennifer Lopez,15056,44113897,1690,8087
instagram,Instagram,12683,36342658,64,253
oprah,Oprah Winfrey,12776,42653952,310,161
drake,Drizzy,1739,38639299,625,27
kingjames,LeBron James,6677,43819063,187,143
nytimes,The New York Times,374985,44334266,894,18366
billgates,Bill Gates,3189,48285466,202,120
cnn,CNN,268253,43223100,1106,1436
kevinhart4real,Kevin Hart,38852,35729710,555,98
mileycyrus,Miley Ray Cyrus,10478,44332081,349,490
onedirection,One Direction,9832,30641980,3675,286
sportscenter,SportsCenter,112447,35904543,725,1318
espn,ESPN,105886,34386696,305,313
bbcbreaking,BBC Breaking News,36021,40873552,3,0
harry_styles,Harry Styles.,5500,33514612,1992,174
pink,P!nk,7473,32184724,462,674
liltunechi,Lil Wayne WEEZY F,2049,34438322,50,20
wizkhalifa,Wiz Khalifa,46389,35021106,855,159
niallofficial,Niall Horan,13932,39444874,5998,504
brunomars,Bruno Mars,4649,43230203,97,369
adele,Adele,309,27579129,0,0
narendramodi,Narendra Modi,25042,50872809,2301,0
neymarjr,Neymar Jr,41555,44503933,743,878
kanyewest,ye,1168,29157339,265,3
kaka,Kaka,5150,29664049,305,98
actuallynph,Neil Patrick Harris,3044,26931380,142,256
realdonaldtrump,Donald J. Trump,45380,66050015,47,6
danieltosh,daniel tosh,16,25932639,125,0
srbachchan,Amitabh Bachchan,65487,38845307,1835,69
aliciakeys,Alicia Keys,8290,30134594,728,490
nba,NBA,239267,28493361,1732,432
